review_id,sentences_ids,sentences_texts,sentences_opinions
0,0,He roasts tomatoes in the oven to make his fantastic sauce.,tomatoes neutral <sep> sauce positive
0,0,"and they have this great deal: 6 oysters on the half shell and your choice of beer, or wine for only $7!",oysters neutral <sep> choice positive <sep> wine positive
0,0,"I would wait for a table next time, the food was that good.",table neutral <sep> food positive
0,0,"Although the food was in small portions, it was good.",food positive <sep> portions negative
0,0,"It is not a very stylish place, but we had some of the best Chinese food we ever had.",place negative <sep> Chinese food positive
0,0,The staff knows all about the food and the Chef is very visible visiting tables and overseeing the dining room.,staff positive <sep> food neutral <sep> Chef positive
0,0,"Lousy, hard as a rock home made potato chips that could slice a tomato as well as a soda can.",rock negative <sep> soda can neutral
0,0,"After reading all the reviews here and many glowing recommendations on food blogs, I thought I MUST try this pizza!",food neutral <sep> pizza positive
0,0,"Caravan can be a little slow sometimes, but more than makes up for it in the quality of the food and the care of wait staff.",food positive <sep> care neutral <sep> wait staff positive
0,0,"The decor is nothing great to speak of, but who cares - the food is top notch.",decor negative <sep> food positive
0,0,"I would say it's suitable for a romantic date or quiet family meal, as there is no bar so the atmosphere is a little quiet.",family meal positive <sep> bar neutral <sep> atmosphere positive
0,0,The Food There's something for fish fans of every stripe on the lengthy menu.,Food positive <sep> menu neutral
0,0,"Even when the chef is not in the house, the food and service are right on target.",chef neutral <sep> food positive <sep> service positive
0,0,"Good food, even if it's inauthentic Thai.",food positive <sep> Thai negative
0,0,"I don't expect an enormous, heaping plate of food, but c'mon.",plate positive <sep> food neutral
0,0,As appetizers we enjoyed the Drunken Goat Cheese Salad and Lobster Empanadas.,appetizers neutral <sep> Drunken Goat Cheese Salad positive <sep> Lobster Empanadas positive
0,0,Get a Big beer to wash it all down and a side of potatoes and garlic bread.,beer positive <sep> garlic bread neutral
0,0,I organized a dinner for 20 and was extremely satisfied with the results.,dinner neutral <sep> results positive
0,0,Get in before peak dinner time (7-8 PM) to avoid harried service.,dinner neutral <sep> service negative
0,0,"I tried the Crab Croquettes (delicious, and yes, the sauce IS hot) and the Salade Jumelle (a good, basic mesculen salad).",Crab Croquettes positive <sep> sauce positive <sep> Salade neutral <sep> Salad positive
0,0,The manager finally came by to apologize and offered to give us a greek salad on the house.,manager positive <sep> greek salad neutral
0,0,the roll was great as usual but the salmon was old the tuna did not look good at all.,roll positive <sep> tuna neutral
0,0,"The deserts are horrid, but the drinks are always good.",deserts negative <sep> drinks positive
0,0,"We first got a table next to a VERY loud speaker and had no view, but the waiter was kind enough to move us when we asked.",table neutral <sep> waiter positive
0,0,The waitress made a mental note about it and brought out a special dessert without being asked.,waitress positive <sep> dessert neutral
0,0,The mussels and fries at this place were amazing!,mussels positive <sep> fries positive <sep> place neutral
0,0,"She asked for only a glass of water, and the waitress refused, to her face, twice.",glass of water neutral <sep> waitress negative
0,0,In the hour we waited for our food we had to remind our mentally challenged waitress 3times to bring our chipssalsa.,food neutral <sep> waitress negative
0,0,"Despite the servers' best intentions, it's easy to feel rushed while perusing the menu -- an awkwardly large blackboard.",servers positive <sep> menu neutral <sep> blackboard negative
0,0,The food was scrumptious-not the usual wedding.,food positive <sep> wedding neutral
0,0,The birthday girl's dessert included a candle the staff came by with birthday wishes.,dessert neutral <sep> staff positive
0,0,"The place is very loud, good for drinks by the bar not to eat and yell.",place negative <sep> drinks positive <sep> bar neutral
0,0,"Brunch is what Friend of a Farmer is known for, however dinner is equally impressive.",Brunch positive <sep> dinner negative
0,0,"My group got charged an outrageuos $63/person for a family-style dinner, including a 23% tip added for the horrible service.",family-style dinner neutral <sep> service negative
0,0,I haven't tried a lot of their menu however their appitizers are tasty and fairly priced.,menu neutral <sep> appitizers positive <sep> priced positive
0,0,"I am a martini guy - vodka, not gin - and their classic martini with blue cheese olives is pretty damn near definitive.",martini guy neutral <sep> martini with blue cheese olives positive
0,0,Although we were seated 35 minutes after our reservation the service from then on was outstanding.,reservation neutral <sep> service positive
0,0,The only thing whihc i (and my partner) never heard before was: the waitress mentioned the price of the specials (?,waitress negative <sep> price neutral <sep> specials neutral
0,0,"We went to Steinhof about a week ago and sat at the bar since the place was packed, but they have the full menu at the bar.",place neutral <sep> menu positive
0,0,waitress brought different food.,waitress neutral <sep> food negative
0,0,"Flavors range from standards to hard-to-find Italian options, like tiramisu, hazelnut and zuppa inglese.",Flavors negative <sep> tiramisu neutral
0,0,"If it's just a quick martini at the bar (which I recommend Jeffery's) or a mind blowing Roast Chicken, go to Village!",martini positive <sep> bar neutral <sep> Roast Chicken positive
0,0,They spoon the FAT GREASE over your steak when they bring it to the table.,FAT GREASE negative <sep> steak neutral <sep> table neutral
0,0,"great decor, unfortunately the worst service possible.",decor positive <sep> service possible negative
0,0,By this I mean that the guy selling hotdogs outside of Grand Central has given me better service.,guy selling hotdogs neutral <sep> service positive
0,0,"The menu reads well, and it sounds like the chef knows whats up.",menu neutral <sep> chef positive
0,0,A basic sandwich/burger menu is also served for pre-ice cream nourishment--just always remember to leave room for dessert!!,menu neutral <sep> pre-ice cream nourishment neutral <sep> dessert positive
0,0,Our food took so long to be served that we nearly missed our curtain.,food neutral <sep> served negative <sep> curtain negative
0,0,"My husband and I ate dinner there last weekend and the food was very good, and very reasonably priced, we thought.",dinner neutral <sep> food positive <sep> priced positive
0,0,"The menu had more selections, price points that fit all our budgets and a new Sushi menu that went over huge with the table.",new Sushi menu positive <sep> table neutral
0,0,"You can't fault them for serving up some pretty good food, even if it's a bit overpriced.",serving neutral <sep> food positive
0,0,"Fantastic flavor, but certainly not worth the high price of the small glass.",flavor positive <sep> price negative <sep> glass negative
0,0,"For appetizers try the tuna carpaccio with wasabi creme fraiche, lobster tempura with tarter sauce.",appetizers neutral <sep> tuna carpaccio with wasabi creme fraiche positive <sep> lobster tempura with tarter sauce positive
0,0,The snooty manager asked us to leave and gave us our check in the middle of our meal.,manager negative <sep> meal neutral
0,0,We could not believe that the owner only laughed and continued serving him drinks.,owner negative <sep> serving neutral <sep> drinks neutral
0,0,I let the waiter know and he offered me a free dessert.,waiter positive <sep> dessert neutral
0,0,The atmosphere was so fun that we decided to have another cocktail at the bar and enjoy the scene.,atmosphere positive <sep> cocktail neutral <sep> bar neutral <sep> scene positive
0,0,For entrees the suckling pig is a ho-hum pile of pulled pork and the fish-of-the-day was merely good.,entrees neutral <sep> suckling pig positive <sep> pork positive
0,0,"Just finished a tasty jerked chicken dinner that was too pricey for the subpar service and good, but not great food.",jerked chicken dinner positive <sep> service negative <sep> food neutral
0,0,"The staff treated me as if I were a celebrity, which I am not and they did not make me feel uncomfortable as a single diner.",staff negative <sep> diner neutral
0,0,For the most part I enjoyed my dining experience at Revival (not to be confused with the bar on 15th).,dining experience positive <sep> bar neutral
0,0,") I'm sticking with Cafe Mozart--which has the same desserts, bigger slices, and lower prices!",Cafe neutral <sep> desserts neutral <sep> prices positive
0,0,"Once in the oven (electric, mind you), he shifts pies every few seconds to attain nicely-charred, chewy crust perfection.",pies neutral <sep> perfection positive
0,0,"However, we were never served bread with our meals and the restaurant is too crowded.",served bread negative <sep> meals neutral
0,0,"Apple sourdough pie, and orange cake are good, as is the bundt cake with a rich chocolaty filling and the cupcakes.",Apple sourdough pie positive <sep> orange cake positive <sep> bundt cake neutral
0,0,The wasabi mashed potatoes were delicious while the chicken was dry.,wasabi mashed potatoes positive <sep> chicken negative
0,0,Also had to ask the host for our apps becasue our waiter was never around.,host neutral <sep> waiter negative
0,0,After the waiter finally took our order and gave us our food he never came back.,waiter negative <sep> food neutral
0,0,They also have Korean BBQ and very beer-friendly Korean appetizer(like KimChee).,Korean BBQ neutral <sep> Korean appetizer positive
0,0,"The music was a bit loud but the song selection was great, so we blew off desert and had another round of drinks at the bar.",selection positive <sep> drinks neutral <sep> bar neutral
0,0,"i've had better mashed potatoes from a box, and the vegetables were soaked in oil.",mashed potatoes positive <sep> box neutral <sep> vegetables negative
0,0,"Expect to be cramped and you may have to wait a little for your food, but the service is really friendly and helpful.",food neutral <sep> service positive
0,0,The waitresses are at your table filling your water or oil before your last sip or dip.,waitresses positive <sep> water neutral <sep> oil neutral
0,0,"I ordered the seafood platter - the shrimp was hard and overdone, as were the mussels.",seafood platter neutral <sep> shrimp negative <sep> mussels negative
0,0,"The food was average for brunch anywhere in NYC, and priced well above average.",food negative <sep> brunch neutral
0,0,"the steak and chicken fajitahs were good, a bit too much sauce on the meat for my taste.",chicken fajitahs positive <sep> sauce negative <sep> meat negative
0,0,The dessert was as good as the waiter said it would be.,dessert positive <sep> waiter neutral
0,0,Diners at the bar watch busy chefs scoop lobster salad onto warm brioche rolls.,bar neutral <sep> lobster salad neutral <sep> brioche rolls positive
0,0,"Nothing on the menu jumped out at me, but when we tasted the chicken and the pork tenderloin.",menu negative <sep> pork tenderloin neutral
0,0,A friend was dieing for chorizo but it was only in the tapas menu which we couldn't have.,chorizo positive <sep> tapas menu neutral
0,0,The hostess did not verify/review the menu prices with us nor did they inform us of the logistics of the brunch.,hostess negative <sep> brunch neutral
0,0,that the waiting is horrific but the food is great.,waiting negative <sep> food positive
0,0,Serving things like Chicken Kiev with a garlic mashed potato egg roll for $$ with the snooty attitude to match!,Chicken Kiev neutral <sep> attitude positive
0,0,The waitress came back to our table several times to ensure we were well catered for.,waitress positive <sep> table neutral
0,0,"After paying for our meal, we left some feedback with the manager (a chap named J.",meal neutral <sep> manager negative
0,0,"There is always a fun and friendly crowd at the bar, mostly locals, if you just want to come by for happy hour.",crowd positive <sep> bar neutral
0,0,"This restaurant was a great value, even though I know nothing about the prix fixe menu.",value positive <sep> prix fixe menu neutral
0,0,the waitress was surly -- refused to bring sweetner for my tea!!,waitress negative <sep> tea neutral
0,0,"Go for drinks, but not food it will leave you asking, where's the beef?",drinks positive <sep> beef neutral
0,0,Start off with an expertly mixed cocktail or glass of wine at the beautiful bar.,mixed cocktail neutral <sep> bar positive
0,0,"Some other appetizers fell short of expectations though (ie, good, but not worth the price), like the tempura and veggies.",appetizers negative <sep> veggies neutral
0,0,USC has a cold smoker and smoked the avocado in order to make the dish more complex.,avocado neutral <sep> dish negative
0,0,The seafood salad was yummy as was the filet of sole stuffed with crabmeat.,seafood salad positive <sep> filet positive <sep> sole stuffed positive <sep> crabmeat neutral
0,0,I saw a waitress yell at 2 customers for moving a table out a little bit in order to have more seating space.,waitress negative <sep> space neutral
0,0,a red curry shrimp dish where the only thing on the plate that's tasty is the rice?,red curry shrimp dish neutral <sep> rice positive
0,0,This is definately a place to go for drinks and then get dinner somewhere else!,drinks positive <sep> dinner neutral
0,0,He met me for wine tasting/sampling of food the week before and made sure that the service was on their toes.,food neutral <sep> service positive
0,0,"Had a few appetizers; smoked duck was served cold but good flavor, tofu was good/fresh too, nothing to rave about though.",appetizers neutral <sep> flavor positive
0,0,"they continue to expand their garden space, w/out expanding their kitchen and cannot provide even adequate service.",garden space positive <sep> kitchen positive <sep> service negative
0,0,"If you consider throwing food at your when they remember good service, then go for it.",food neutral <sep> service positive
0,0,great trendy spot for a night out but to be honest the food was not worth the cost.,spot positive <sep> food negative
0,0,"they waited to get us water after they took our food orders, which took the waitstaff a long time to do.",food neutral <sep> waitstaff negative
0,0,"The food at Mercer Kitchen is great, flavorful and nicely portioned.",food positive <sep> Kitchen neutral
0,0,"Nonetheless, we are looking forward to the next time for more pizza and the great service.",pizza neutral <sep> service positive
0,0,"Oh, you should have seen the look on the waiter's face when we told him we didn't want any coffee after the meal.",waiter negative <sep> meal neutral
0,0,It's a shame you can't even sample the food or sit in what is a very nice space.,food neutral <sep> space positive
0,0,"when tables opened up, the manager sat another party before us.",tables neutral <sep> manager negative
0,0,words can't even describe how delicious that dessert was post a bottle of wine and pesto ravioli.,dessert positive <sep> pesto ravioli neutral
0,0,The food is average and the service is insulting.,food neutral <sep> service negative
0,0,The manager sent us a complimentary glass of wine for the steak not being cooked like he wanted.,manager negative <sep> glass of wine neutral <sep> steak neutral
0,0,"Two small, unimpressive lobster tails set atop a brew of tomato based stewed root vegetables.",lobster tails negative <sep> stewed root vegetables neutral
0,0,In the most beautiful ground floor brownstone setting.,ground positive <sep> setting neutral
0,0,"The pretty waitstaff is always pleasant, but service is inconsistent at best.",waitstaff positive <sep> service negative
0,0,Be sure to taste the incredible assortment of vegetable and seafood spring and summer rolls.,assortment of vegetable positive <sep> seafood spring positive <sep> rolls neutral
0,0,"I don't know why the place was almost empty until 8PM, but the food and service were perfect for the price.",place negative <sep> food positive <sep> price neutral
0,0,"My roommate says she has had good food here at night, at the bar.",food positive <sep> bar neutral
0,0,The mariachi band that walked around during dinner was fun and like I stated before the food is delish!,dinner neutral <sep> food positive
0,0,"We a menu that rearely changes,e xcept for one or two specials, the quality and care they put in thier food in evident.",quality positive <sep> care positive <sep> food neutral
0,0,"However, the wait was worth it, the food was just great - make sure you have the tuna.",wait positive <sep> food positive <sep> tuna neutral
0,0,"In any case, the food was quite yummy and on monday nights, they have a prix fixe $25 dinner which is definitely a deal.",food positive <sep> prix neutral <sep> dinner neutral
0,0,"I didn't take a look at the rest menu, but the oysters were fantastic.",menu neutral <sep> oysters positive
0,0,"We had at least 10 of the appetizers on the menu, which all were delicious.",appetizers positive <sep> menu neutral
0,0,staff is still working out their kinks and learning about the menu but no real complaints.,staff positive <sep> menu neutral
0,0,the waitress was not attentive at all and we had to keep getting the attention of the water servers to get more drinks.,waitress negative <sep> servers neutral <sep> drinks positive
0,0,We sat at the bar so the service wasn't too bad.,bar neutral <sep> service positive
0,0,"The loud belly dancer with her scarf dragging across my food and table, almost knocked over my water glass.",belly negative <sep> food neutral <sep> glass neutral
0,0,The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past.,miso soup neutral <sep> flavor negative <sep> fish negative
0,0,The cooks in the front are very friendly and helpful.,cooks positive <sep> front neutral
0,0,"We had an hour wait past our reservation time, so dealing with the bar scene was not helping things.",reservation neutral <sep> bar scene negative
0,0,"Desserts are showstoppers, namely the caramelized banana tower with toasted marshmallows in a tall hazelnut shell.",Desserts positive <sep> shell neutral
0,0,"The wait staff is very attentive; though if the place is really packed, then you may have to flag someone.",wait staff positive <sep> place negative
0,0,"The freshness of the ingredients down to the perfection of the crust, it is truly the best.",freshness positive <sep> ingredients neutral <sep> crust positive
0,0,Very claustrophobic place so expect it to be really crowded during lunch.,place negative <sep> lunch neutral
0,0,"Even if you hate beets, try the beet ravioli- you will not be disappointed!",beets negative <sep> beet ravioli positive
0,0,Knock off 15-20% of the prices and you have a decent night out.,prices neutral <sep> out positive
0,0,"There are only 8-10 tables, so you receive a lot of attention from the waiters, which is good.",tables neutral <sep> waiters positive
0,0,I realized that you dont have to wait hours and pay crazy prices for food.,prices negative <sep> food neutral
0,0,"the filet came out and was absolutely delicious, on a bed of julienned vegetables in a balsamic vinagarette sauce.",filet positive <sep> julienned vegetables neutral <sep> balsamic vinagarette sauce neutral
0,0,Although the dining area is a bit small you'll feel at home as the owner is very friendly and talkative.,dining area negative <sep> owner positive
0,0,"Went for dinner last Friday night with 2 friends, and the staff was incredibly nice.",dinner neutral <sep> staff positive
0,0,so back to the Napoleon was pretty yamie but over deep fried.,Napoleon positive <sep> fried negative
0,0,"The service was not the greatest, but the place is huge and it has a nice setting.",service negative <sep> place positive <sep> setting positive
0,0,"She's watching your table, helping the staff candy to your eyes.",table neutral <sep> staff positive
0,0,After ordering our food was brought to our table very quickly despite the huge crowd.,food positive <sep> crowd negative
0,0,large portions so unless you are of large stature you should not get 2 appetizers.,portions positive <sep> appetizers neutral
0,0,The chef will not alter any of the three tasting menus.,chef negative <sep> menus positive
0,0,the foods so tasty(the soup maybe a little blandbut ill forgive them only because everything else is out of this world.,foods positive <sep> soup negative
0,0,The waiter never once came back to our table to ask how our meal was OR if we needed another drink.,waiter negative <sep> meal neutral
0,0,Whatever the twist they supposedly have added is nothing new in Chinese cuisine (maybe except foie gras).,Chinese cuisine negative <sep> foie gras positive
0,0,"After a short wait at the bar (which was very crowded), we were seated upstairs at a private table.",wait neutral <sep> bar negative
0,0,Then the menu is all in Italian well I don't speak Italian so it took forever for the waitress to translate.,menu neutral <sep> waitress negative
0,0,"The Food Despite a menu that seems larger than the restaurant, great care goes into the preparation of every dish.",Food positive <sep> menu neutral <sep> dish positive
0,0,Waiter took our drink order and then we didn't see him for 15 minutes.,Waiter negative <sep> drink order neutral
0,0,"Our appetizers arrived soon after, and a few minutes later were followed by our main courses.",appetizers positive <sep> courses neutral
0,0,"Upon entering, I was impressed by the room while the food on other peoples' tables seemed enticing.",food neutral <sep> tables positive
0,0,"We ordered a variety of appetizers including the crabcakes, lobster rolls and poached shrimp-- one was better than the next.",appetizers positive <sep> lobster rolls and poached shrimp neutral
0,0,"The food is nice, but then its pretty hard to screw up Myers sausages, mashed potatoes and tinned beans isn't it ?",food positive <sep> tinned beans negative
0,0,same atmosphere but food was better before years ago- octopus was like chewing a rubber tire- dumplings tasted artificial.,atmosphere positive <sep> dumplings negative
0,0,"the best thing is the atmosphere, but even that is overshadowed by the lack of taste and originality in the food.",atmosphere positive <sep> food negative
0,0,I ended up wasting $24 on the most expensive dish on the menu.,dish negative <sep> menu neutral
0,0,I had a side dish of pasta and that was definitely the tastiest of the entrees we ordered.,pasta neutral <sep> entrees positive
0,0,"Bartender, should not be taking dinner orders on napkins.",Bartender negative <sep> dinner neutral
0,0,We had the 5 course tasting menu and had the waiter select a perfect bottle of wine to go with our selections.,waiter neutral <sep> bottle of wine positive
0,0,as of late though(maybe change of ownership)the food quality dropped with the menu change and the service got worse.,food quality negative <sep> menu neutral <sep> service negative
0,0,"The servers were extremely professional, especially considering the entire room needed to be served at the same time.",servers positive <sep> served neutral
0,0,"My husband and I sat at the bar, and service was excellent.",bar neutral <sep> service positive
0,0,"The food was pretty good, but a little flavorless and the portions very small, including dessert.",food positive <sep> portions negative
0,0,"Forget Brunch- there are usually people waiting outside, although the brunches are delish as well!",waiting neutral <sep> brunches positive
0,0,check it out but i cant narrow down what to order cause Ive always had v good food from pastas to fish!,food positive <sep> pastas neutral
0,0,"After dinner the manager grabbed my boyfriend, asked him: Where are you from.",dinner neutral <sep> manager negative
0,0,Dylan Prime is one of an increasingly small number of restaurants in NYC that take reservations for large groups.,Dylan positive <sep> reservations neutral
0,0,"Service was good throughout the dinner but when it came time to get the check, we waited over 20 min.",Service positive <sep> dinner neutral
0,0,"At one point my friend knocked over a glass and broke it to pieces, and the waitstaff was so forgiving of it.",glass neutral <sep> waitstaff positive
0,0,The bar had a hip DJ and the crowd was ultra chic.,bar neutral <sep> DJ positive <sep> crowd positive
0,0,"We started at the bar with a round of mojitos, which were amazing, and went to our reserved table.",bar neutral <sep> round of mojitos positive
0,0,"Warning, you are supposed to order multiple dishes, so if you order just an entree per person you probably won't have enough.",dishes positive <sep> entree neutral
0,0,"The music is a little bit louder, but the food is excellent.",music negative <sep> food positive
0,0,"The ambience is stunning and the food is really good, but the portions are RIDICULOUSLY small.",ambience positive <sep> food positive <sep> portions negative
0,0,I have to say that the food at Bread TriBeCa was a major letdown.,food negative <sep> Bread neutral
0,0,"The waiters are very kind and helpful, and I regularly get something on the house - coffee, dessert or a drink.",waiters positive <sep> coffee neutral
0,0,I have been back for several dinners and lunchs and especially like the terrace when weather permits.,dinners neutral <sep> terrace positive
0,0,"Each appetizer was a success: lobster bisque, fried clams, scallops.",appetizer positive <sep> lobster bisque neutral
0,0,The waitstaff is helpful and they'll get your favorite meats to circle your table more often if you just ask.,waitstaff positive <sep> meats positive <sep> table neutral
0,0,"Without another word when we arrived, they added a chocolate decoration saying Happy Anniversary to our desserts.",chocolate decoration positive <sep> desserts neutral
0,0,The salsa always tastes like V8 with onion pieces.,salsa positive <sep> onion pieces neutral
0,0,Our food was delivered in a timely fashion but if you wanted another drink or your check you had to hunt down your server.,food positive <sep> check neutral
0,0,A lot of energy and I loved the actors who came to our table.,actors positive <sep> table neutral
0,0,"In addition to Pizza, Dani has great homemade Ravioli and Maniccoti.",Pizza neutral <sep> homemade Ravioli positive <sep> Maniccoti positive
0,0,"We ordered Brushetta, a 6 on a scale of 10, I like cold tomatoes on toasted bread, they had warm tomatoes.",Brushetta neutral <sep> cold tomatoes on toasted bread positive
0,0,We would have to flag down the bored looking wait staff to refill our tea.,wait staff negative <sep> tea neutral
0,0,"And the room is VERY noisy, but I suppose that's because everyone is having a good time.",room negative <sep> time positive
0,0,This is a wonderful mix of food from Turkey and the Caucasus.,mix positive <sep> food positive <sep> Turkey neutral <sep> Caucasus neutral
0,0,"Had a late-night dinner there on Friday, and while the decor is fabulous, we waited a long time for our check.",late-night dinner neutral <sep> decor positive
0,0,When asked what the waitress recommended she just named a few things off the menu without saying why.,waitress negative <sep> menu neutral
0,0,The waitress did try to get the manager to at least give us the Sangria on the house but the manager refused.,waitress negative <sep> Sangria neutral
0,0,Our cocktails were ok but at ridiculous dance club prices.,cocktails positive <sep> prices negative
0,0,"Diners sit around large tables where chefs ostentatiously chop, slice, stir-fry and grill.",chefs negative <sep> Diners neutral
0,0,We had to flag down the waiter even to refill water glasses!,waiter negative <sep> water glasses neutral
0,0,You cannot beat having the waiter spooning butter over your steak before you are served!!,waiter spooning butter positive <sep> steak neutral
0,0,"Whether it is a weekend brunch, dinner, or just hanging at the bar for cocktails, we always have THE BEST TIME.",bar neutral <sep> TIME positive
0,0,"One thing that is great is there is a pitcher of water at each table, great for people who can't handle the spices.",water positive <sep> spices negative
0,0,The food is great and I found it to be fresh and the prices are below to average compared to other Greek Restaurants.,food positive <sep> prices negative
0,0,"After some good food and spotty service, my friends and I were surprised to get a bill that had a 20% tip included post-tax.",service positive <sep> bill neutral
0,0,Portions enough for 2 meals.,Portions positive <sep> meals neutral
0,0,"The food is ok, but not worth the prices.",food positive <sep> prices negative
0,0,"Crowds do come on weekends, so be sure to make reservations.",Crowds negative <sep> reservations neutral
0,0,People at the next table were complaining how horrible their house wine was.,table neutral <sep> wine negative
0,0,We waited FOREVER for a table and when the appetizers arrived they were cold or frozen in the middle!,table neutral <sep> appetizers negative
0,0,"We sat, missing a place setting for a while before the waitress came to ask if we wanted water and then ran away.",setting neutral <sep> waitress negative
0,0,"They were out of cherry, so we got a few slices of apple and one key lime.",slices negative <sep> apple neutral
0,0,For $19 in a place that specializes in breakfast I did expect perfect eggs benedict.,breakfast neutral <sep> eggs benedict positive
0,0,They don't load their pizza down with tons of cheese nor is it dripping with sauce.,cheese positive <sep> sauce neutral
0,0,"me , i hated it, the center of the pork one was frozen,  salad was ok, wine was a little corcked.",pork negative <sep> wine negative <sep> salad positive
0,0,Portions were certainly substantial for lunch.,Portions negative <sep> lunch neutral
0,0,I went to the tasting before Nobu opened and the menu and service has greatly improved since then.,menu neutral <sep> service positive
0,0,"Apps- chili shrimp, tempura sashimi, entree's- rack lamb, kobe tartar, crispy spinach.",tempura sashimi neutral <sep> entree's- rack lamb neutral <sep> kobe tartar neutral <sep> spinach positive
0,0,their filet mignon was prepared very well but lacked the flavor and savvy I generally require food at that price to have.,filet mignon positive <sep> food neutral
0,0,"What I thought was a rip off was, when we were ordering, the waiter told us there was a minimum of food we can purchase.",waiter negative <sep> food neutral
0,0,"It may not be cuisine at it's hautest, but Grand Canyon does a mean burger and great big fluffy fries.",cuisine negative <sep> burger positive <sep> fluffy fries positive
0,0,"With so many $20 bottles of wines from which to choose, our waiter helped pick a good one.",wines neutral <sep> waiter positive
0,0,"Kid faves include grilled cheese and, quite possibly, the biggest peanut butter and jelly sandwich in New York City.",grilled cheese neutral <sep> peanut butter and jelly sandwich positive
0,0,"We asked for our check (to pay for our drinks and leave), and received the quickest service all evening.",drinks neutral <sep> service positive
0,0,"There are deli items and cookies as well, but I just can't tear myself away from the bagels!",items positive <sep> bagels neutral
0,0,Between the 6 of us we tried almost everything on the menu and we were all very pleased with our meals.,menu neutral <sep> meals positive
0,0,"They had a definite buzz at the bar, but the place is so big that we felt like we had our own private room in the back.",bar neutral <sep> place positive
0,0,The waiter messed up my order and we had to hunt down the wait staff to get a second drink.,waiter negative <sep> wait staff negative <sep> drink neutral
0,0,"The spicy tuna is great, as is the seasonal spider roll, (soft shell crab).",spicy tuna positive <sep> spider roll positive <sep> soft shell crab neutral
0,0,Fortunately the hostess was nice enough to take our appetizers off the bill after we complained.,hostess positive <sep> appetizers neutral
0,0,"Come here to drink, but don't come here for a meal.",drink negative <sep> meal positive
0,0,"The was very little if any seasoning on the meat, and the outsiside has nice sear marks and a rich taste.",seasoning neutral <sep> meat neutral <sep> sear marks positive <sep> taste positive
0,0,"We went there just for dinner, and the place was so good we didn't leave.",dinner neutral <sep> place positive
0,0,I ordered the Prix Fixe Pasta while my husband and children ordered from the menu - we were all happy with our choices.,Prix Fixe Pasta positive <sep> menu neutral
0,0,"The owner has taken over three dining tables for her computer, adding machine, phone and assorted and untidy papers.",dining tables neutral <sep> papers negative
0,0,We ended the dinner with a surprisingly light and flaky apple tarte tatin.,dinner neutral <sep> apple tarte tatin positive
0,0,The two vegetarian dishes on the menu were just an afterthought--why did they even bother?,vegetarian dishes neutral <sep> menu positive
0,0,PLUS the best wine can be found in the bar but they refused to sell us a bottle!!,wine positive <sep> bar neutral
0,0,"My family and I enjoy spicy food so towards the end of the meal, we were tearing and had runny noses.",food positive <sep> meal neutral
0,0,The front desk person gave us quite a struggle to find a good seat.,person negative <sep> seat positive
0,0,"Service was a tad spotty, but the food was VERY good and the noise never detracted from the dining experience.",Service negative <sep> food positive <sep> experience negative
0,0,"The bar tender didn't know where the tea was, waiters started making the drinks if the bar tender wasn't around.",tea neutral <sep> waiters negative <sep> drinks neutral
0,0,"The space is tiny and intimate, so if you score a table, or a good seat at the bar, you're set for the night.",space positive <sep> bar neutral
0,0,"Usually you lose food quality the trendier you go, but not at this place.",food quality negative <sep> trendier neutral
0,0,"Waitress forgot drinks, and watched us begin our dinner without even water, strange.",Waitress negative <sep> drinks neutral <sep> dinner neutral
0,0,Also the waiter anever asked if the steaks were cooked to out liking or if we wanted anything else.,waiter negative <sep> steaks neutral
0,0,the waiter was unable to identify whether certain cheeses from the cheese course were cow or goat milk.,waiter negative <sep> cheeses neutral <sep> the cheese course neutral
0,0,"After ordering drinks, we both decided on the Paella Vallenciana, brought out on hot plates.",Paella Vallenciana neutral <sep> plates positive
0,0,The waitress came back with the bill and money (with a calculator) and asked for more tips.,waitress negative <sep> money neutral
0,0,"Don't go here for sushi, but for one of the other lovely seafood dishes, i.",sushi negative <sep> seafood dishes positive
0,0,The place was bustling at 8:30pm on a Wednesday night- we arrived earlier than our reservation and got situated at the bar.,place negative <sep> reservation neutral
0,0,"my table of four was not totaly neglected, but there was a lag in how promptly we were being served.",table negative <sep> served positive
0,0,Their desserts were limited - I mean REALLY limited to 2 items (nothing like the online menu).,desserts negative <sep> menu neutral
0,0,"The waiter could not have been more patient with us as we (okay, my wife) made her decision on appetizers.",waiter positive <sep> appetizers neutral
0,0,The wine cellar was perfect for our group of 10 for dinner last week.,wine cellar positive <sep> dinner neutral
0,0,"Actually, upon being seated in the tea room, we weren't even offered the tea menus and had to ask for it.",the tea room neutral <sep> tea menus negative
0,0,"The portions are not HUGE, but you are very full by the end of your meal.",portions negative <sep> meal neutral
0,0,I had to stare out waitress down to get our check and also we were charge.,waitress negative <sep> check neutral
0,0,The food and drinks held up to eatery's rep and the service was just as good if not better.,drinks neutral <sep> service positive
0,0,Went the next day for lunch - menu too pricey for lunch and the waiter was the WORST !!,day neutral <sep> menu negative <sep> waiter negative
0,0,"We had a reservation for Monday lunch and were seated promptly, which was a pleasant surprise.",reservation neutral <sep> lunch neutral <sep> seated positive
0,0,"Not only is it the nicest atmosphere with an antique bar and allabaster globes sconces, marble fireplace.",atmosphere positive <sep> bar neutral
0,0,the trendy atmosphere and high price fooled me into thinking that somehow the food would be innovative.,atmosphere positive <sep> price negative
