review_id,sentences_ids,sentences_texts,sentences_opinions
0,0,"For entree selections we had the chicken cacciatore, head on shrimp (in a honey glaze) spectacular, mozzarella en carozza (a little bit on the fishy side due to the anchovies) and the sliced italian meats, sapprosota to die for.",entree neutral <sep> shrimp positive
0,0,"The service may be a little slow (what can you expect in this laid back atmosphere), but a Sunday brunch is a rewarding experience.",service negative <sep> brunch positive
0,0,"Unfortunately, service was slow and when our server noticed we had not received our entree he comp'ed us two delightful margaritas - AND charged us only for appetizers , thereby cutting our bill in half.",service negative <sep> server negative <sep> bill neutral
0,0,"Fun atmosphere, good beer selection, but meals were skimpy portions on big plates and the service was weak - never had the same server/waitperson come back twice.",atmosphere positive <sep> portions negative <sep> service negative
0,0,The waitress told me that their dessert chef was trained in Sicily.,waitress negative <sep> dessert chef neutral
0,0,"The Food The French-Belgian menu is small, and everything on it is satisfyingly savory, such as a simple pot of mussels in a choice of sauces (beer and bacon, creamy mushroom, or white wine-and-garlic broth); beef stewed with beer and prunes; and a juicy croque monsieur.",Food negative <sep> pot positive <sep> mussels neutral <sep> choice of sauces neutral <sep> white wine-and-garlic broth neutral <sep> beef stewed with beer neutral
0,0,"After we in fact moved to the bar, and I told the waitress which bottle we wanted - the one we had been drinking - we were told we had to order off the limited daily specials list.",bar neutral <sep> waitress negative
0,0,Great place for a first date or dinner with a picky group.,place positive <sep> dinner neutral
0,0,"The Food Brasserie favorites are prepared by the book: Onion soup gratinee bubbles with a thick layer of Gruyere cheese, and grilled shell steak is served medium-rare, with a side of crisp shoestring potatoes.",Food positive <sep> Onion soup gratinee neutral <sep> Gruyere cheese neutral <sep> served neutral
0,0,"Even though the food was prepared nicely, it was definitely lacking flavor.",food positive <sep> flavor negative
0,0,employees not fighting with each other in front of clients 3 having ALL the ingredients for the meals they have on there menue.,employees negative <sep> ingredients neutral
0,0,"We started ordering wine and, since we don't know much about it, we decided to let the waiter choose for us; we were pleased with his recommendation.",wine neutral <sep> waiter positive
0,0,The menu does not have much and what we did have - original pizza with pepperoni and sausage was not so great.,menu neutral <sep> pepperoni negative
0,0,"Desserts were pleasent enough, if not trying way to hard on presentation, lacking portions and interest.",Desserts neutral <sep> portions negative <sep> interest negative
0,0,for our entree without a waiter in sight.,entree neutral <sep> waiter negative
0,0,The wait staff pushed us to get desserts immediately after we finished our main course and we had to continuously tell them we are not ready yet.,wait staff negative <sep> desserts neutral
0,0,The service on our visit was absolutely awful - a waiter and two helpers couldn't get our orders right and ignored several pleas for basics such as water and beverage refills and utensils to eat desserts with.,service negative <sep> waiter negative <sep> water neutral
0,0,"Got 2 apps that were delicious and the bartender made some strong drinks, he could have at least smiled said my girl, but his service was great with our orders.",bartender positive <sep> drinks positive <sep> service positive <sep> orders neutral
0,0,"Instead of going to a fun lounge after dinner, as planned, everyone had paid so much, that we went to a dive bar for the rest of the night for cheap drinks.",lounge after dinner positive <sep> bar neutral <sep> drinks positive
0,0,"Went with a large group of 7 ladies before a show, and the staff was extremely obliging, even when one person was late and we had to wrap up her dinner to take to her.",staff positive <sep> dinner neutral
0,0,"Low-fat and low-carb options (such as flatbread) lure in health-conscious diners, while everyone else can sink their teeth into warm, crispy baguettes piled with mesquite chicken or smoked turkey, Philly cheese steaks and more.",options positive <sep> mesquite chicken neutral <sep> smoked turkey neutral <sep> Philly cheese steaks neutral <sep> diners neutral
0,0,"The staff were all partying with each other at the bar, so even though we were the only ones there for food, it took 15 minutes to get menus.",staff negative <sep> bar neutral <sep> menus neutral
0,0,The food was a meal I could find anywhere else in the city for a better price.,meal neutral <sep> price positive
0,0,Another hostess came by and told us that since we were now 5 we were a different table and couldnt' stay.,hostess negative <sep> table neutral
0,0,"Everyting I ate there was incredible from the Tseukune (chicken dumplings) to the black bass special, right down to the velety chocolate pudding I had for dessert.",Tseukune (chicken dumplings) positive <sep> black bass special positive <sep> chocolate pudding positive <sep> dessert neutral
0,0,I always trek to Bar 89 and get one of their huge sandwiches that comes with fries.,Bar neutral <sep> sandwiches positive <sep> fries neutral
0,0,My group and I cancelled whatever drinks we ordered (no food order since there was NO wait staff) and left.,drinks neutral <sep> wait staff negative
0,0,The ubiquitous nasty plastic cheese bread that passes for pizza in too many NYC establishments these days.,plastic cheese bread negative <sep> pizza neutral
0,0,"Appetizers: those that we tried were good, though skip the soup, cuz you can eat that at home since it tasted like Campbells.",Appetizers positive <sep> soup negative
0,0,"Waitstaff is preoccupied dancing on the bar and googling at beautiful people, but who can blame them.",Waitstaff positive <sep> bar neutral
0,0,"There are deli items and cookies as well, but I just can't tear myself away from the bagels!",items positive <sep> bagels neutral
0,0,"The Scene An outing to this ski lodge-sized hot spot, with one of the city's most expansive and popular outdoor patios, feels more like a night spent at a fashion show than dinner at a restaurant--and not just because of the celebrity sightings.",outdoor positive <sep> dinner neutral
0,0,The waitress was unbelievably rude to my friend and myself when she realized that we were ordering appetizers as our entrees.,waitress negative <sep> appetizers neutral <sep> entrees neutral
0,0,Conversation went like this: waiter: presented the steak and said 'Meduim well',waiter negative <sep> steak neutral
0,0,"No extra pickles, no AC, no ice water, slow service, the whole thing was just dissapointing.",water neutral <sep> service negative
0,0,food is heaven  we were greeted by the hostess and sat down immediatly the space was very crowded and and we decided to order drinks promptly food can wait.,hostess positive <sep> drinks neutral
0,0,After losing our reservation the staff at March called 24 hours later to apologize and ask if we would still like to dine there.,reservation neutral <sep> staff positive
0,0,"The extensive menu spans the familiar, with dishes like a tataki of superior-quality beef with an arousing ginger sauce; the rare, with freshly made tofu, its ultra-creamy texture wowing more than its flavor.",menu positive <sep> beef positive <sep> texture positive <sep> dishes neutral
0,0,"The collard greens were tasty, but in too much liquid that made it seem more like a soup.",collard greens positive <sep> soup neutral
0,0,"The Scene  With flickering sconces and rough-hewn brick walls, Crispo may look like an elegantly restored Italian farmhouse, but frenzied servers, tight tables and wait-list hopefuls at the marble bar make it feel like a city-slick hotspot.",Scene neutral <sep> servers negative <sep> tables negative <sep> bar neutral
0,0,"The first time, the food was decent for lunch, but remember mediocre service.",lunch neutral <sep> service negative
0,0,"(The booths remained unoccupied throughout our meal, unless you count the not-very-busy waitstaff.",meal neutral <sep> waitstaff negative
0,0,When the hostess finally appears she tells me that she can't seat us on the mostly empty patio because all the open tables are for dinner not drinks.,hostess negative <sep> patio neutral <sep> open tables neutral <sep> dinner neutral <sep> drinks neutral
0,0,"Cute decor, but rather small so the dining room can get very smoky if the bar is crowded.",decor positive <sep> dining room negative
0,0,"The kitchen is fast, but you sometime may have trouble getting a seat, since this place is very small.",kitchen positive <sep> seat negative
0,0,"We are 30 plus year olds, very gainfully employed, were not being loud or obnoxious, there were other diners around us as well as a bunch of people at the bar and nobody seemed to have a problem with us except for this manager.",bar neutral <sep> manager negative
0,0,"When my friend's chicken salad sandwich arrived, she noticed a nice crust, and it wasn't part of the bread.",chicken salad sandwich neutral <sep> crust positive <sep> bread neutral
0,0,"Do not use this place unless you want to waste your money on horrible stale cheese and food, service which takes your drinks away from the table once you've placed it on the table, waiters that eat your desert while its on the table, non working faucets in the bathroom, and overall very unporfessional service and food.",cheese negative <sep> drinks neutral <sep> waiters negative <sep> bathroom neutral
0,0,when the waitress finally took our order after being seated at the table for over 30 minutes only to wait another 45 minutes for food and when the food arrived the order was incomplete.,waitress negative <sep> table neutral
0,0,"They need to expand the menu some, and offer additional toppings for the pizza.",menu neutral <sep> toppings positive <sep> pizza neutral
0,0,"Though if the restaurant got bigger, the service and quality of the food would probably suffer.",service negative <sep> quality negative <sep> food neutral
0,0,"Waitress forgot drinks, and watched us begin our dinner without even water, strange.",Waitress negative <sep> drinks neutral <sep> dinner neutral
0,0,"The crowd is not young, but hey, go somewhere else to get a drink afterward.",crowd negative <sep> drink afterward neutral
0,0,The waitress only stopped at our table to take our order and pick up the check.,waitress negative <sep> table neutral <sep> check neutral
0,0,"ONE OF THE BEST PIZZA IN BROOKLYN , NEED AN AC FOR SUMMER.",PIZZA positive <sep> SUMMER neutral
0,0,"As for price, there are plenty of Shanghai restaurants in Chinatown that are just as inexpensive with better food and without a doubt much better customer service.",price neutral <sep> food positive <sep> service positive
0,0,Be warned - between the pizza and spumoni the place is packed nightly in the summer.,pizza neutral <sep> place negative
0,0,"When I complained regarding the poor tiramisu, the waitress made a flip comment regarding the fact that I shouldn't order an italian dessert in an irish restaurant.",tiramisu negative <sep> waitress negative <sep> dessert neutral
0,0,"We went for lunch on Saturday, wait wasn't bad considering that it had only opened recently.",lunch neutral <sep> wait positive
0,0,"I called ahead and was told that there would be no problem seating a party of two at 5:30, arrived at 5:30, was told there would be a 5 to 10 minute wait.",seating neutral <sep> wait negative
0,0,"When one of our party brazenly asked to substitue a flavor of gelato for one of the desserts on the menu, the waiter snobbishly told us that, Mario and the chef don't like to do that.",desserts neutral <sep> menu neutral <sep> waiter negative <sep> chef negative
0,0,"It is the only all Austrian wine list in the country and the waitress gladly broke it down for me, so I could find just the right wine for my meal.",wine list neutral <sep> waitress positive <sep> meal neutral
0,0,Weekday lunch is less crowded and the staff cheerfully tolerated a 3-year-old.,Weekday lunch neutral <sep> staff positive
0,0,"The last three times I've called (in addition to asking me to wait for a long time before taking my order), they've given me grief about asking for delivery even though my address is clearly within the map printed on the menu, just because the delivery guy gets mad if he has to go out of his way.",menu neutral <sep> delivery guy negative
0,0,I liked the beer selection!,beer selection positive <sep> beer s neutral
0,0,"We were on a table of 6, and loved the food,the Portugues salmon and the sirloin steak with cream sauce were loved by everyone, the apetizers were a bit too small for he price they charge.",food positive <sep> Portugues salmon positive <sep> apetizers negative
0,0,"That, the Peruvian style rotisserie chicken (get a whole one) and a side dish plus don't forget - chicha moradas: a refreshing non-alcoholic drink made from boiled purple corn and lime juice with tiny pear cubes and a bit of sugar.",Peruvian style rotisserie chicken positive <sep> side dish positive <sep> non-alcoholic drink neutral <sep> sugar neutral
0,0,"For appetizer, I like Potli Samosa, but sometimes it is improperly cooked, which ruins the taste.",appetizer neutral <sep> taste negative
0,0,I'd like to try their brunch - the menu looks good.,brunch neutral <sep> menu positive
0,0,The waiter brought the wrong food and charged us for food and drinks we didn't order.,waiter negative <sep> drinks neutral
0,0,"I was tempted to try the dessert because I've heard rave reviews about it, but we were stuffed, as the portions are fairly large.",dessert neutral <sep> portions positive
0,0,And that is a shame as the restaurant is a pizzeria with a very limited menu outside of pizza.,menu negative <sep> pizza neutral
0,0,The staff treated them like true royalty.,staff neutral <sep> royalty positive
0,0,"AND you can still smoke at the outermost area of the patio - the wait staff can't technically serve you there because of the smoking, but if you don't mind walking to the bar to place an order (I don't), it's a great solution for smokers.",area neutral <sep> patio neutral <sep> bar neutral <sep> solution positive
0,0,"Nothing on the menu jumped out at me, but when we tasted the chicken and the pork tenderloin.",menu negative <sep> pork tenderloin neutral
0,0,Went back for lunch and had great Chicken Fajitas.,lunch neutral <sep> Chicken Fajitas positive
0,0,"My friends and I dropped by on a Sunday, and there was absolutely NO SERVICE (the supposed only female bartender even told us there was no one else but her, and given that there were people in there waiting to dine and drink, that was ridicoulas!",SERVICE negative <sep> dine neutral <sep> drink neutral
0,0,"I've never been able to find a lunch place in the midtown with the same quality and service, until now.",lunch neutral <sep> quality positive <sep> service positive
0,0,"I expected professionals, but was instead met with an amateur waitstaff that made several ominous errors during the course of the meal.",waitstaff negative <sep> meal neutral
0,0,"The irony of it all is that I tried the fish and chips at a sports bar across the street the following week, 1/2 the price (w/ fries included), and the portion was bigger and much tastier.",chips neutral <sep> bar neutral <sep> price neutral <sep> w/ fries neutral <sep> portion positive
0,0,i also like their cocktail menu and dessert menu (try the black tea rose ice cream and the coconout waffles).,cocktail menu positive <sep> dessert menu positive <sep> black tea rose ice cream neutral
0,0,"Lousy, hard as a rock home made potato chips that could slice a tomato as well as a soda can.",rock negative <sep> soda can neutral
0,0,I had to chase down our waitress for the food and the bill.,waitress negative <sep> food neutral
0,0,Also lovely was the atmosphere; the high ceilings and spacious room make it a nice contrast from the other brunch mills on the upper west side.,atmosphere positive <sep> brunch neutral
0,0,Those who choose an omakase (chef's choice) menu will be happily surprised with accents of jalapeno or swaths of homemade sauce cleverly accenting rolls and sushi alike.,omakase positive <sep> chef neutral <sep> menu positive <sep> sushi alike neutral
0,0,"great food, but not low fat.",food positive <sep> fat negative
0,0,"Our dinner special included dessert, but our slow and unhelpful waitress didn't bother asking if we wanted any.",dessert neutral <sep> waitress negative
0,0,"The loud belly dancer with her scarf dragging across my food and table, almost knocked over my water glass.",belly negative <sep> food neutral <sep> glass neutral
0,0,"I've had the ribeye, the salmon, and a burger/fries at the bar, and they were all exceptional.",salmon positive <sep> bar neutral
0,0,"On my first visit, I asked the waiter to please wrap my leftovers and was refused adamantly (he told he wasn't allowed to package the low-priced food).",waiter negative <sep> food positive
0,0,"The atmosphere is still to die for, but the wine list has so clearly been pared down and marked up (as a result of higher foot traffic brought in by lots of rave reviews in local publications, perhaps?",atmosphere positive <sep> wine list negative
0,0,"fish was fresh enough, but the quality was only so-so (the salmon was especially sinewy).",fish positive <sep> quality negative <sep> salmon negative
0,0,"the best thing is the atmosphere, but even that is overshadowed by the lack of taste and originality in the food.",atmosphere positive <sep> food negative
0,0,i took another 45 minutes so i called back the waiter and said that if the food was ready now ill just pay for it.,waiter negative <sep> food neutral
0,0,"This is not haute cuisine, but that' part of what I love about it - it has an honest, intimate feel with no pretensions, just like eating in an Italian family's home.",cuisine negative <sep> feel positive
0,0,"Not the best ambience and the service is sometimes just mediocre, but the quality of the food is incredible.",ambience negative <sep> service negative <sep> food positive
0,0,"Dining experience begins with cracked, filthy vinyl tile flooring tables so small close together that you couldn't move.",Dining neutral <sep> tile flooring tables negative
0,0,"After I inquired why the food was taking so long, the waitress told us that the 2 dishes we ordered take a long time.",food neutral <sep> waitress neutral <sep> time negative
0,0,Crowded waiting area in entrance forced you to sweat out the wait for a table while standing over other diners.,waiting area negative <sep> table neutral
0,0,"Not only is there very little on the menu besides steak, but you really have no choice of what cut of meat to get.",menu neutral <sep> steak positive <sep> meat negative
0,0,"Luckily, I made reservations for our group or else it would have been a long wait.",reservations neutral <sep> wait negative
0,0,"Our waiter fast to get our drinks, aptz, and orders.",waiter positive <sep> drinks neutral
0,0,We had the tasting menu -- which was not a meal!!!,menu positive <sep> meal neutral
0,0,From the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostine entree to a dessert that I can't remember because of the fabulous Cakebread Cabernet we were drinking -- the whole evening was amazing.,chef app positive <sep> dessert neutral <sep> Cakebread Cabernet positive
0,0,"brunch menu had nice variety to choose from, miniblueberrrymuffins better than some bakeries, included in their price mimosa/bloody mary's were nice.",brunch menu positive <sep> price neutral
0,0,The wait was not very long and the staff was great.,wait neutral <sep> staff positive
0,0,Cornelia Street looks like a Broadway set for West Side Story and the inside of Po is so cool quaint you really can't top the setting for a romantic dinner in NYC.,setting neutral <sep> dinner positive
0,0,"Man, that chicken (in some kind of spicy soup) was yummy!",chicken positive <sep> spicy soup neutral
0,0,"My favorite dishes all involved squash of some kind, which i would not expect to love.",dishes positive <sep> squash neutral
0,0,"not only were we waiting for half an hour with reservations, once we got seated we waited another 15+ minutes for the waiter to come and take out drink menu.",waiting neutral <sep> reservations neutral <sep> menu neutral <sep> waiter negative
0,0,We waited about 10 minutes for a table and enjoyed peanuts and cocktails at the bar (drinks are $3.,table neutral <sep> peanuts positive <sep> bar neutral
0,0,I love the steak and eggs with a bloody mary that costs around $7 bucks.,steak neutral <sep> eggs positive
0,0,"i went on a thurs night and it was a bit loud due to the many businessmen eating their dinner, but the food and service more than outdid the lack of peaceful dining.",dinner neutral <sep> service negative
0,0,"The food was OK at best, and if you don't LOVE cheese don't even consider going here.",food neutral <sep> cheese negative
0,0,Came here for a b-day and ended up waiting so long even for a reservation.,waiting negative <sep> reservation neutral
0,0,big chunk of meat(beef short rib).,chunk positive <sep> beef short rib neutral
0,0,"I, on the other hand, thought my fish cake, chicken and veggie hot soba entree was average, and there were less noodles in the soup than I expected.",fish cake neutral <sep> veggie hot soba entree negative <sep> soup neutral
0,0,"AVOID - there are WAY better pre-theater places, like Orso, Hell's Kitchen, etc for the same price.",places positive <sep> Kitchen neutral
0,0,"Took the waiter 10 minutes to get to our table, and another 15 minutes until the coffee I ordered arrived.",waiter negative <sep> table neutral <sep> coffee neutral
0,0,"Service is coddling and correct and there's no sense of hurry, so diners linger over a cheese course or a round of liqueurs.",Service positive <sep> cheese neutral
0,0,"Midway through the meal the waiter came over and said we were being charged $40 a head since there were 7 of us, and they never said that when i made the reservation.",meal neutral <sep> waiter negative <sep> reservation neutral
0,0,Most laughable moment of night was when waiter offered me a free drink to make up for th 50 minute appetizer wait.,waiter positive <sep> drink neutral
0,0,The prices are decent for this type of food and dining experience.,prices positive <sep> food neutral <sep> experience neutral
0,0,"the waiter was extremely helpful, basically we gave him carte blanche to order small plates for us that he thought we'd like.",carte neutral <sep> plates neutral <sep> waiter positive
0,0,"I didn't take a look at the rest menu, but the oysters were fantastic.",menu neutral <sep> oysters positive
0,0,"We had reservations and were seated immediately, got a nice table by the window.",reservations neutral <sep> seated positive
0,0,"As a former waitress, I get this conceptually, and I am even understanding of the fact that I had to wait 30minutes to get my first drink because the bar was backed up.",waitress positive <sep> drink neutral <sep> bar neutral
0,0,"My experience at the The Pearl Room was like no other place in Bay Ridge, you walk into a dimly lit atomsphere and a well dressed crowd.",Pearl Room neutral <sep> crowd positive
0,0,Rather you are paying rock bottom price for a meal that could cost you triple any where else.,price negative <sep> meal neutral <sep> cost negative
0,0,Any of their desserts are the perfect finish to a picnic lunch in the park or a Romantic Dinner at home.,desserts positive <sep> lunch neutral <sep> Dinner positive
0,0,"However, everything we ate was salted to an extreme, and the steak, so regrettably, was saturated with butter.",steak negative <sep> butter neutral
0,0,"And once the bill was paid, the bartender kept on giving us drinks.",bill neutral <sep> bartender positive <sep> drinks neutral
0,0,"before we could say anything, one waiter picked it up while another brought a knife to our table on a platter.",waiter negative <sep> table neutral <sep> platter neutral
0,0,"i think the $5 dollar breakfast is great hangover food, but then again, it's hard to mess up eggs, right?",breakfast positive <sep> eggs neutral
0,0,"Best steak i have ever tasted in my life, the side dishes are amazing as well as the bread basket they put out that could be a meal in its self.",steak positive <sep> side dishes positive <sep> bread positive <sep> meal neutral
0,0,"Well, its bar is beginning to attract the high-heeled Forever 21 ladies and hair-gelled men-who-love-them crowd (alas) and yet I must admit-- the food is damn good.",bar neutral <sep> food positive
0,0,the staff prefers to watch TV in the main dining room infront of their waiting customers then serve their customers.,staff negative <sep> main dining room neutral
0,0,This is a wonderful mix of food from Turkey and the Caucasus.,mix positive <sep> food positive <sep> Turkey neutral <sep> Caucasus neutral
0,0,"Tip: go for lunch early, 12:00 say, when the place and street is quiet and enjoy the romantic and charming setting and delicious food.",lunch neutral <sep> setting positive <sep> food positive
0,0,"When the bill came, both appetizers were charged even though we had one bite of the first and it should not have served competely overcooked.",bill neutral <sep> appetizers neutral <sep> served negative
0,0,The manager came over to our table at the end of our entree course to get our review.,manager positive <sep> entree neutral
0,0,"It's in a less travelled spot on 3rd, but the intimate setting is great and romantic.",spot negative <sep> setting positive
0,0,"I was intimidated by the menu - which is entirely in Italian, and the wine list - which strictly lists Italian wines, but my waiter - Nathan - was quick to help.",menu positive <sep> wine list positive <sep> Italian wines neutral
0,0,we literally waited for over 45 minutes to finally getting our sushi which was pretty simple rolls.,sushi positive <sep> rolls negative
0,0,"For lunch, walk in slightly after 1pm to avoid long lines.",lunch neutral <sep> lines negative
0,0,"The place wasn't packed, but there was a bar scene and a few salsa dancers who strutted their stuff on the dancefloor.",place positive <sep> bar scene neutral
0,0,"Cheeses get short shrift by waitstaff, who all seem hurried.",Cheese neutral <sep> waitstaff negative
0,0,"Our waiter, though he was charming,was too busy to truly take care of us properly and the food was over priced.",waiter positive <sep> food negative
0,0,"We went again and sat at the bar this time, I had 5 pints of guinness and not one buy-back, I ordered a basket of onion rings and there were about 5 in the basket, the rest was filled with crumbs, the chili was not even edible.",bar neutral <sep> onion rings neutral <sep> chili negative
0,0,"The table next to us had hummus which looked delicious, so we really should have stuck to appetizers and wine.",hummus positive <sep> appetizers neutral <sep> wine neutral
0,0,"We were seated fastly enough, and ordering was painless, but I got the wrong appetizer, we both received the same item instead.",ordering neutral <sep> appetizer negative
0,0,"Now residing in Chicago, the only quality pies are the deep dishes, which I do like.",quality pies neutral <sep> deep dishes positive
0,0,"The menu is Prix Fixe, so be prepared to spend at least $60 per person, but it is Well worth itsuperb food.",menu negative <sep> food positive
0,0,I had to physically get out of my seat and find the waitress twice just to ask for more water.,seat neutral <sep> waitress negative <sep> water neutral
0,0,Don't look for sushi on the menu although there's tons of sake and it's served properly.,sushi neutral <sep> menu neutral <sep> served positive
0,0,"I'd like to think that my brunch was an isolated incident, but just in case it is not, DON'T GET THE STEAK AND EGGS.",brunch neutral <sep> STEAK negative <sep> EGGS negative
0,0,The service was really bad at several points our waiter would just leave for a cigarette for like 10 minutes while we waited for him to get us another drink or even pay the bill.,service negative <sep> waiter negative <sep> drink neutral <sep> bill neutral
0,0,We told the waitress we'd like the fries hot with our main courses but she only ordered more once the rest of the food had arrived so we didn't get them until we were half way through.,waitress negative <sep> fries neutral <sep> main courses neutral <sep> food neutral
0,0,Hunan Delight has one page in their menu full of Vegetarian dishes.,menu neutral <sep> Vegetarian dishes positive
0,0,"The sauce is filled with spices, including fresh garlic and basil.",sauce neutral <sep> spices positive <sep> garlic and basil positive
0,0,Particularly good is the chicken verde burrito with a refreshingly spicy salsa that avoids the heat overkill.,chicken verde burrito positive <sep> overkill negative
0,0,4-Got attitude from the waitress at every moment she was at the table.,waitress negative <sep> table neutral
0,0,The decor is like a brasserie and has a fairly laid-back atmosphere.,decor neutral <sep> atmosphere positive
0,0,"Try the Bangkok fruit punch, or floating market drinks.",Bangkok fruit punch positive <sep> market drinks neutral
0,0,The waitress let us taste three wines before deciding (we were only ordering glasses) and then we chose to eat at the bar (same menu) since it was so comfortable.,waitress positive <sep> bar positive <sep> menu neutral
0,0,"With so many $20 bottles of wines from which to choose, our waiter helped pick a good one.",wines neutral <sep> waiter positive
0,0,"Encouraged, I went back for dinner and was again impressed: crisp, spicy asparagus spears (tad too spicy?",dinner neutral <sep> asparagus spears positive
0,0,"Management or one of the many busboys should have been monitoring the tables more closely to ensure consistency - we had to ask for olive oil for the flatbread, when it was on nearly every other table as well as salt and pepper.",Management negative <sep> salt neutral <sep> pepper neutral
0,0,"The service was autrocious in fact my order came out wrong and our wine was never repoured throughout the entire dinner, which lasted 3 hours.",service negative <sep> wine negative <sep> dinner neutral
0,0,"The sign outside said, 26 beers on tap, however the bartender was unable to pull a pint from any of them.",beers neutral <sep> tap neutral <sep> bartender negative
0,0,"Good wines under $100 are included in the predominantly French list, but take some ferreting out to find.",wines positive <sep> French list neutral
0,0,"In Short The weathered bar, well-worn tables, and chipped black paint on the walls give this corner tavern a lived-in feel.",bar neutral <sep> tables negative
0,0,Every time I go I order the eggs benedict which comes with home fries and an alcoholic beverage.,eggs benedict positive <sep> beverage neutral
0,0,"And while a narrow wood counter and three stools provide desperation seating, most folks choose to take lunch and dinner to go.",wood counter negative <sep> seating negative <sep> lunch neutral <sep> dinner neutral
0,0,"After waiting 40 minutes for a table and 30+ for our entrees, our waiter was distracted.",waiting neutral <sep> table neutral <sep> entrees neutral <sep> waiter negative
0,0,"The crust was good, the flavor was good (I think they grate some sort of hard cheese over the pie), but the pizza was a bit watery, with the cheese sliding off rather than clinging to the slice.",crust positive <sep> flavor positive <sep> pie neutral <sep> pizza negative
0,0,"For far better fish at the same price (but less interesting roll combinations), try Yama, just around the corner.",fish positive <sep> price neutral <sep> roll negative
0,0,"food was just ok,, to many high end places in such a cool lower east side neighborhood,like prune and apizz, prices to high in these places for this hood.",food positive <sep> prices negative
0,0,"Went for restaurant week and surprisingly on the menu were entree options of Mahi, Mahi, Kobe Beef ribs, Salmon and some other things in very reasonable portions.",menu neutral <sep> entree options of Mahi neutral <sep> Kobe Beef ribs neutral <sep> portions positive
0,0,"I had dinner here with a few friends recently, and while I must admit that the food and service was okay, the prices simply did not match the environment and cuisine.",dinner neutral <sep> food positive <sep> service positive <sep> prices negative <sep> cuisine neutral
0,0,"Sometimes service was a bit slow, and we had to ask for salads, water, etc a couple of times, but this was all done with good humor and no resentment.",service negative <sep> salads neutral <sep> water neutral
0,0,"The entrance is a bit unwelcoming, after you pass throught the glass doors you enter a cedar rich hallway and the woods at the entrance and downstairs are rich, but to my horror the main dining room is wallpapered in faux wood veneer making it look like a bad episode of trading spaces.",glass doors neutral <sep> woods positive
0,0,We had a few toro and white tuna sashimi as well as a couple roll like the park avenue (which was not listed on the menu but recommended by the waiter) and the paris match roll.,menu neutral <sep> waiter positive
0,0,The waitress did try to get the manager to at least give us the Sangria on the house but the manager refused.,waitress negative <sep> Sangria neutral
0,0,"After the wine experience, I actually expected worse than what was served.",wine neutral <sep> served negative
0,0,The owners couldn't have been more accomodating -- we had the entire restaurant to ourselves on a Saturday (before it opens to the public for dinner).,owners positive <sep> dinner neutral
0,0,Drinks are a bit pricey ($10-12) but delicious - no wine is less than $10/glass either.,Drinks positive <sep> wine negative
0,0,") I'm sticking with Cafe Mozart--which has the same desserts, bigger slices, and lower prices!",Cafe neutral <sep> desserts neutral <sep> prices positive
0,0,Enjoy dishes like a Maine lobster and rock shrimp BLT in a sundried-tomato tortilla wrap (Lobster Man From Mars) and a roasted pork chop with vanilla-rum mashed yams and apple chutney (Promethean Pork Chop).,dishes positive <sep> Maine lobster and rock shrimp positive <sep> wrap positive <sep> Lobster Man positive <sep> apple chutney neutral
0,0,"About the food we had a little difilculty keeping the orders straight ,the menu has too many choices,but the server was very helpul and suggested de paella valenciana which was extremele delicious.",menu neutral <sep> server positive
0,0,"However, you're bothered by things like sub-par food (don't get the cajun fries), waiters who hate you and anything that looks like you, close proxmitity with strangers, and cheap talking and singing skelletons, do NOT go.",cajun fries neutral <sep> waiters negative
0,0,"Our waiter (a real cutie) had to ask us twice for our entree selections, the coffee orders were wrong and after saying, no, thanks, the pepper man poised his mill above my friend's calamari dish and ground away.",waiter negative <sep> entree neutral <sep> pepper man negative
0,0,We asked the server for two glasses with a splash of Southern Comfort and Grand Marnier.,server neutral <sep> Southern Comfort positive
0,0,"Desserts are showstoppers, namely the caramelized banana tower with toasted marshmallows in a tall hazelnut shell.",Desserts positive <sep> shell neutral
0,0,Although we were seated 35 minutes after our reservation the service from then on was outstanding.,reservation neutral <sep> service positive
0,0,The waiter returned and said the bartender refused to take my drink back because there was nothing wrong with it and I would have to pay for it.,waiter neutral <sep> bartender negative <sep> drink neutral
0,0,OK so the decor is a little old and tacky but it adds to the atmosphere.,decor negative <sep> atmosphere positive
0,0,get the mussels as an appetizer and try to save room for dessert.,mussels neutral <sep> appetizer neutral <sep> dessert positive
0,0,Greek Glasswine is still on menu along side good value bottle selections fromaround the world.,menu neutral <sep> value bottle selections positive
0,0,Our waitress was so fun- I wanted her to join us for dinner.,waitress positive <sep> dinner neutral
0,0,The waiter was attentive but not overbearing and gave good recommendations on the cocktails.,waiter positive <sep> cocktails neutral
0,0,"Attention to detail in the ingredients, always cut to the right size so as to blend the flavor with the tastes of spices pefectly in your mouth.",ingredients neutral <sep> flavor positive <sep> tastes positive <sep> spices positive
0,0,"There are a few chefs who aren't very enthusiastic and not very theatrical, but the end product is always great food.",chefs negative <sep> food positive
0,0,"From the overstuffed menu to the placemats advertising spectacularly festive drinks, to the comfy booths, the decor signals -- this is indeed your grandfather's diner and thank goodness for it.",booths positive <sep> decor neutral
0,0,The Food The best homestyle Italian cooking and service (Menu?,Food neutral <sep> homestyle Italian cooking positive <sep> service positive
